CDS_node,CDS_prop,DST_fuzzy,DST_nlp,PDC_fuzzy,PDC_nlp,GDC_fuzzy,GDC_nlp,HTAN_fuzzy,HTAN_nlp,ICDC_fuzzy,ICDC_nlp,CCDI_fuzzy,CCDI_nlp,CDA_fuzzy,CDA_nlp
program,program_sort_order,,,,,,,,,program.program_sort_order,program.program_sort_order (1.0),,,,
program,program_external_url,,,,,,,,,program.program_external_url,program.program_external_url (1.0),,study.external_url (0.92),,
program,program_full_description,,,,,,,,,program.program_full_description,program.program_full_description (1.0)|program.program_short_description (0.88),,,,
program,program_short_description,,,,,,,,,program.program_short_description,program.program_short_description (1.0)|program.program_full_description (0.88),,,,
program,program_acronym,Program.Name,,program.program_shortname|program.name|project.name,,center.name|data_format.name|data_release.name|data_subtype.name|data_type.name|experimental_strategy.name|platform.name|program.name|project.name|tissue_source_site.name,,,,program.program_acronym|program.program_name,program.program_acronym (1.0),,,,
program,program_name,Program.Name,,program.program_shortname|program.name|project.name,program.name (0.8),center.name|data_format.name|data_release.name|data_subtype.name|data_type.name|experimental_strategy.name|platform.name|program.name|project.name|tissue_source_site.name,,,,program.program_name|program.program_acronym,program.program_name (1.0),,study_funding.funding_source_program_name (0.82),,
study,size_of_data_being_uploaded,,,,,,,,,,,study.size_of_data_being_uploaded,study.size_of_data_being_uploaded (1.0),,
study,file_types_and_format,,,,file.file_format (0.95),,,,,,file.file_format (0.95),study_admin.file_types_and_format,study_admin.file_types_and_format (1.0),,
study,experimental_strategy_and_data_subtypes,,,,,,file.data_subtypes (0.81),,,,,,study.experimental_strategy_and_data_subtype (0.97),,
study,study_data_types,,,,,,data_subtype.data_types (0.86),,,,,study.study_data_types,study.study_data_types (1.0)|study_admin.data_types (0.86),,
study,number_of_samples,,,,,,,,,,,study_admin.number_of_samples,study_admin.number_of_samples (1.0),,
study,number_of_participants,,,,,,,,,,,study_admin.number_of_participants,study_admin.number_of_participants (1.0),,
study,cds_tertiary_bucket,,,,,,,,,,,,,,
study,cds_secondary_bucket,,,,,,,,,,,,,,
study,cds_primary_bucket,,,,,,,,,,,,,,
study,data_access_level,,,,,,,,,,,,,,
study,file_types,,,,file.file_type (0.93),,,,,,file.file_type (0.93),,study_admin.file_types_and_format (0.95),,
study,data_types,,,,,data_subtype.data_types|file.data_subtypes,data_subtype.data_types (1.0),,,,,study_admin.data_types,study_admin.data_types (1.0)|study.study_data_types (0.86),,
study,adult_or_childhood_study,,,,,,,,,,,study_admin.adult_or_childhood_study,study_admin.adult_or_childhood_study (1.0),,
study,organism_species,,,,,,,,HTANRPPAAntibodyTable.Species (0.87),,,study_admin.organism_species,study_admin.organism_species (1.0),,Subject.species (0.87)
study,clinical_trial_arm,,,,,,,,,,,study_arm.clinical_trial_arm,study_arm.clinical_trial_arm (1.0),,
study,clinical_trial_identifier,,,,,,,,,,,study_arm.clinical_trial_identifier,study_arm.clinical_trial_identifier (1.0)|study_arm.clinical_trial_repository (0.88),,
study,clinical_trial_system,,,,,,,,,,,,study_arm.clinical_trial_repository (0.84)|study_arm.clinical_trial_arm (0.84),,
study,grant_id,,,,sample.gdc_project_id (0.86)|aliquot.project_id (0.86),,,,,,,study_funding.grant_id,study_funding.grant_id (1.0),,
study,funding_source_program_name,,,,,,,,,,program.program_name (0.82),study_funding.funding_source_program_name,study_funding.funding_source_program_name (1.0),,
study,funding_agency,,,,gene.authority (0.83),,,,,,,study_funding.funding_agency,study_funding.funding_agency (1.0),,
study,cds_requestor,,,,,,,,,,,,,,
study,index_date,,,case.index_date,case.index_date (1.0),case.index_date,case.index_date (1.0),,,,,,,,
study,bioproject_accession,,,,,,program.dbgap_accession_number (0.82)|project.dbgap_accession_number (0.82),,,,,,,,File.dbgap_accession_number (0.82)
study,phs_accession,,,,,,,,,,,study.phs_accession,study.phs_accession (1.0),,
study,co_investigator_email,,,,,,,,,,,,,,
study,co_investigator_name,,Principal.Investigator Name (0.92),,,,,,,,,,,,
study,primary_investigator_email,,,,,,,,,,,,,,
study,primary_investigator_name,,Principal.Investigator Name (0.91),,,,,,,,,,,,
study,study_external_url,,,,,,,,,,program.program_external_url (0.87),,study.external_url (0.89),,
study,short_description,,,,,,,,,,program.program_short_description (0.87),,,,
study,study_description,,,study.study_description,study.study_description (1.0),,,,,,study.clinical_study_description (0.9),study.study_description,study.study_description (1.0),,
study,study_acronym,,,,,,,,,,,study.study_acronym,study.study_acronym (1.0),,
study,study_name,Study.Name,,study.study_short_name|workflow_metadata.study_submitter_name|study.study_shortname,study.study_short_name (0.87),,,,,study.clinical_study_name,study.clinical_study_name (0.89),study.study_name,study.study_name (1.0),,
participant,dbGaP_subject_id,,,,,,center.id (0.92)|data_format.id (0.92),,,,,,participant.participant_id (0.94),,
participant,ethnicity,Subject.Ethnicity,,demographic.ethnicity,demographic.ethnicity (1.0),clinical.ethnicity|demographic.ethnicity,clinical.ethnicity (1.0)|demographic.ethnicity (1.0),Demographics.Ethnicity|SRRSClinicalDataTier2.Ethnicity,,,,participant.ethnicity,,Subject.ethnicity,
participant,gender,Subject.Gender (Gender Identity)|Subject.Gender (PhenotypicSex),,demographic.gender,demographic.gender (1.0),clinical.gender|demographic.gender,clinical.gender (1.0)|demographic.gender (1.0),Demographics.Gender|SRRSClinicalDataTier2.Gender,,,,participant.gender,,Subject.sex,
participant,race,Subject.Race,,demographic.race,demographic.race (1.0),clinical.race|demographic.race,clinical.race (1.0)|demographic.race (1.0),Demographics.Race|SRRSClinicalDataTier2.Race,,,,participant.race,,Subject.race,
participant,participant_id,,,,,,center.id (0.87),,,,case.patient_id (0.91),participant.participant_id,participant.participant_id (1.0),,
diagnosis,days_to_last_known_status,,,diagnosis.days_to_last_known_disease_status,diagnosis.days_to_last_known_disease_status (0.94),diagnosis.days_to_last_known_disease_status,diagnosis.days_to_last_known_disease_status (0.94),Diagnosis.DaystoLastKnownDiseaseStatus|SRRSClinicalDataTier2.DaystoLastKnownDiseaseStatus,,,,diagnosis.days_to_last_known_disease_status,diagnosis.days_to_last_known_disease_status (0.94),,
diagnosis,last_known_disease_status,,,diagnosis.last_known_disease_status,diagnosis.last_known_disease_status (1.0),diagnosis.last_known_disease_status,diagnosis.last_known_disease_status (1.0),Diagnosis.LastKnownDiseaseStatus|SRRSClinicalDataTier2.LastKnownDiseaseStatus,,,,diagnosis.last_known_disease_status,diagnosis.last_known_disease_status (1.0),,
diagnosis,days_to_last_followup,,,diagnosis.days_to_last_follow_up,case.days_to_lost_to_followup (0.89),diagnosis.days_to_last_follow_up,case.days_to_lost_to_followup (0.89),Diagnosis.DaystoLastFollowup|SRRSClinicalDataTier2.DaystoLastFollowup,,,,diagnosis.days_to_last_followup,diagnosis.days_to_last_followup (1.0),,
diagnosis,days_to_recurrence,,,diagnosis.days_to_recurrence|follow_up.days_to_recurrence,diagnosis.days_to_recurrence (1.0)|follow_up.days_to_recurrence (1.0),follow_up.days_to_recurrence|diagnosis.days_to_recurrence,diagnosis.days_to_recurrence (1.0),SRRSClinicalDataTier2.DaystoRecurrence,,,,diagnosis.days_to_recurrence,,,
diagnosis,progression_or_recurrence,,,diagnosis.progression_or_recurrence|follow_up.progression_or_recurrence,diagnosis.progression_or_recurrence (1.0)|follow_up.progression_or_recurrence (1.0),diagnosis.progression_or_recurrence|follow_up.progression_or_recurrence,diagnosis.progression_or_recurrence (1.0),Diagnosis.ProgressionorRecurrence|FollowUp.ProgressionorRecurrence|SRRSClinicalDataTier2.ProgressionorRecurrence,,,,diagnosis.progression_or_recurrence,,,
diagnosis,incidence_type,,,,,,,,,,,,sample.tumor_incidence_type (0.86),,
diagnosis,morphology,Tissue.specific morphology |Tissue.general morphology ,,diagnosis.morphology,diagnosis.morphology (1.0),diagnosis.morphology,diagnosis.morphology (1.0),Diagnosis.Morphology|SRRSClinicalDataTier2.Morphology,,sample.specific_sample_pathology,,,,Diagnosis.morphology,Diagnosis.morphology (1.0)
diagnosis,tumor_stage_clinical_t,,,,,,,,,,,sample.tumor_stage_clinical_t,sample.tumor_stage_clinical_t (1.0)|sample.tumor_stage_clinical_m (0.82)|sample.tumor_stage_clinical_n (0.82),,
diagnosis,tumor_stage_clinical_n,,,,,,,,,,,sample.tumor_stage_clinical_n,sample.tumor_stage_clinical_n (1.0)|sample.tumor_stage_clinical_t (0.82)|sample.tumor_stage_clinical_m (0.81),,
diagnosis,tumor_stage_clinical_m,,,,,,,,,,,sample.tumor_stage_clinical_m,sample.tumor_stage_clinical_m (1.0)|sample.tumor_stage_clinical_t (0.82)|sample.tumor_stage_clinical_n (0.81),,
diagnosis,tumor_grade,Tumor.Grade,,diagnosis.tumor_grade|diagnosis.tumor_regression_grade|diagnosis.gleason_grade_tertiary|diagnosis.who_nte_grade|diagnosis.who_cns_grade,diagnosis.tumor_grade (1.0),diagnosis.tumor_regression_grade|diagnosis.tumor_grade|diagnosis.gleason_grade_tertiary|diagnosis.who_nte_grade|diagnosis.who_cns_grade,diagnosis.tumor_grade (1.0),Diagnosis.TumorGrade|SRRSClinicalDataTier2.TumorGrade|Diagnosis.GleasonGradeTertiary|Diagnosis.WHONTEGrade|Diagnosis.WHOCNSGrade,,sample.tumor_grade|diagnosis.histological_grade,sample.tumor_grade (1.0),sample.tumor_grade,,Diagnosis.grade,
diagnosis,age_at_diagnosis,Subject.Age at Diagnosis,,diagnosis.age_at_diagnosis,diagnosis.age_at_diagnosis (1.0),diagnosis.age_at_diagnosis|clinical.age_at_diagnosis,clinical.age_at_diagnosis (1.0)|diagnosis.age_at_diagnosis (1.0),Diagnosis.AgeatDiagnosis|SRRSClinicalDataTier2.AgeatDiagnosis,,,,diagnosis.age_at_diagnosis,,Diagnosis.age_at_diagnosis,
diagnosis,primary_site,Primary.Site,,case.primary_site,case.primary_site (1.0),project.primary_site|case.primary_site,case.primary_site (1.0)|project.primary_site (1.0),,,diagnosis.primary_disease_site,,diagnosis.primary_site,,ResearchSubject.primary_diagnosis_site,
diagnosis,primary_diagnosis,,,diagnosis.primary_diagnosis,diagnosis.primary_diagnosis (1.0),diagnosis.primary_diagnosis,diagnosis.primary_diagnosis (1.0),Diagnosis.PrimaryDiagnosis|SRRSClinicalDataTier2.PrimaryDiagnosis,,,,diagnosis.primary_diagnosis,diagnosis.primary_diagnosis (1.0),Diagnosis.primary_diagnosis,
diagnosis,vital_status,,,demographic.vital_status,demographic.vital_status (1.0),clinical.vital_status|demographic.vital_status,clinical.vital_status (1.0)|demographic.vital_status (1.0),Demographics.VitalStatus|SRRSClinicalDataTier2.VitalStatus,,,,,,Subject.vital_status,
diagnosis,disease_type,,,case.disease_type,case.disease_type (1.0),project.disease_type|case.disease_type,case.disease_type (1.0)|project.disease_type (1.0),,,,,diagnosis.disease_type,,Specimen.primary_disease_type|ResearchSubject.primary_diagnosis_condition,
diagnosis,diagnosis_id,,,diagnosis.diagnosis_id|diagnosis.diagnosis_submitter_id,diagnosis.diagnosis_id (1.0),,,,,diagnosis.diagnosis_id,diagnosis.diagnosis_id (1.0),diagnosis.diagnosis_id,diagnosis.diagnosis_id (1.0),Diagnosis.identifier|Diagnosis.id,
treatment,therapeutic_agents,,,treatment.therapeutic_agents,treatment.therapeutic_agents (1.0),treatment.therapeutic_agents,treatment.therapeutic_agents (1.0),Therapy.TherapeuticAgents,,,,therapeutic_procedure.therapeutic_agents,therapeutic_procedure.therapeutic_agents (1.0),Treatment.therapeutic_agent,
treatment,days_to_treatment,,,,treatment.days_to_treatment_start (0.91),,treatment.days_to_treatment_start (0.91),,,,,therapeutic_procedure.days_to_treatment,therapeutic_procedure.days_to_treatment (1.0),,
treatment,treatment_outcome,,,treatment.treatment_outcome,treatment.treatment_outcome (1.0),treatment.treatment_outcome,treatment.treatment_outcome (1.0),Therapy.TreatmentOutcome,,,,therapeutic_procedure.treatment_outcome,therapeutic_procedure.treatment_outcome (1.0),Treatment.treatment_outcome,
treatment,treatment_type,,,treatment.treatment_intent_type|treatment.treatment_type,treatment.treatment_type (1.0),treatment.treatment_type|treatment.treatment_intent_type,treatment.treatment_type (1.0),Therapy.TreatmentIntentType|SRRSClinicalDataTier2.TreatmentType|Therapy.TreatmentType,,,,therapeutic_procedure.treatment_type,therapeutic_procedure.treatment_type (1.0),Treatment.treatment_type,
treatment,treatment_id,,,,,,center.id (0.92)|data_format.id (0.92),,,,,therapeutic_procedure.treatment_id,therapeutic_procedure.treatment_id (1.0),,
specimen,specimen_id,,,,,,center.id (0.87)|data_format.id (0.87)|data_release.id (0.87),,,,,,,,
sample,biosample_accession,,,,,,program.dbgap_accession_number (0.83)|project.dbgap_accession_number (0.83),,,,,,,,File.dbgap_accession_number (0.83)
sample,derived_from_specimen,,,,,,,,,,,,,,Specimen.derived_from_subject (0.83)
sample,sample_age_at_collection,,Subject.age at specimen collection (0.91),,,,,,,,,,sample.participant_age_at_collection (0.9),,
sample,sample_anatomic_site,,Specimen.Anatomic Site (0.87),,,,,,,,sample.sample_site (0.85),sample.sample_anatomic_site,sample.sample_anatomic_site (1.0),,
sample,sample_tumor_status,,,,,,,,,,sample.tumor_sample_origin (0.82),sample.sample_tumor_status,sample.sample_tumor_status (1.0),,
sample,sample_type,Specimen.Type,,sample.sample_type,sample.sample_type (1.0),sample.sample_type,sample.sample_type (1.0),,,,,sample.sample_type,sample.sample_type (1.0),Specimen.source_material_type,
sample,sample_id,Specimen.Identifier,,aliquot.sample_id|analyte.sample_id|portion.sample_id|sample.sample_id|sample.sample_type_id|aliquot.sample_submitter_id|analyte.sample_submitter_id|portion.sample_submitter_id|sample.sample_submitter_id|sample.gdc_sample_id,sample.gdc_sample_id (1.0)|aliquot.sample_id (1.0)|analyte.sample_id (1.0),sample.sample_type_id,,,,sample.sample_id,,sample.sample_id,,,
file,file_url_in_cds,,,,,,,,,,,clinical_measure_file.file_url_in_cds|imaging_file.file_url_in_cds|methylation_array_file.file_url_in_cds|sequencing_file.file_url_in_cds,clinical_measure_file.file_url_in_cds (1.0)|imaging_file.file_url_in_cds (1.0)|methylation_array_file.file_url_in_cds (1.0),,
file,md5sum,,,file.md5sum,file.md5sum (1.0),,,,,file.md5sum,file.md5sum (1.0),clinical_measure_file.md5sum|imaging_file.md5sum|methylation_array_file.md5sum|sequencing_file.md5sum,clinical_measure_file.md5sum (1.0),File.checksum,
file,file_size,,,file.file_size,file.file_size (1.0),,,,,file.file_size,file.file_size (1.0),clinical_measure_file.file_size|imaging_file.file_size|methylation_array_file.file_size|sequencing_file.file_size,clinical_measure_file.file_size (1.0),File.byte_size,
file,file_description,,,,,,,,,file.file_description,file.file_description (1.0),clinical_measure_file.file_description|imaging_file.file_description|methylation_array_file.file_description|sequencing_file.file_description,clinical_measure_file.file_description (1.0)|imaging_file.file_description (1.0),,
file,file_type,File.Type,,file.file_type,file.file_type (1.0),,,,,file.file_type,file.file_type (1.0),clinical_measure_file.file_type|imaging_file.file_type|methylation_array_file.file_type|sequencing_file.file_type,clinical_measure_file.file_type (1.0),File.data_type,
file,file_name,,,file.file_name,file.file_name (1.0),,,BulkRNA-seqLevel1.filename|BulkRNA-seqLevel2.filename|BulkRNA-seqLevel3.filename|BulkWESLevel1.filename|BulkWESLevel2.filename|BulkWESLevel3.filename|HTANRPPAAntibodyTable.filename|ImagingLevel1.filename|ImagingLevel2.filename|ImagingLevel3Image.filename|ImagingLevel3Segmentation.filename|ImagingLevel4.filename|OtherAssay.filename|RPPALevel2.filename|SRRSImagingLevel2.filename|ScATAC-seqLevel1.filename|ScATAC-seqLevel4.filename|ScRNA-seqLevel1.filename|ScRNA-seqLevel2.filename|ScRNA-seqLevel3.filename|ScRNA-seqLevel4.filename,,file.file_name,file.file_name (1.0),clinical_measure_file.file_name|imaging_file.file_name|methylation_array_file.file_name|sequencing_file.file_name,clinical_measure_file.file_name (1.0),File.label,
file,file_id,File.Identifier,,file.file_id,file.file_id (1.0)|file.file_location (0.86),,,,,file.uuid,file.file_location (0.86),,,File.identifier|File.drs_uri|File.id,
genomic_info,sequence_alignment_software,,,,,,,,,,,sequencing_file.sequence_alignment_software,sequencing_file.sequence_alignment_software (1.0),,
genomic_info,instrument_model,,,protocol.instrument_model,protocol.instrument_model (1.0),read_group.instrument_model,read_group.instrument_model (1.0),,,,,sequencing_file.instrument_model,sequencing_file.instrument_model (1.0),,
genomic_info,platform,,,,,aligned_reads.platform|copy_number_estimate.platform|copy_number_segment.platform|masked_methylation_array.platform|methylation_beta_value.platform|protein_expression.platform|raw_methylation_array.platform|read_group.platform|simple_germline_variation.platform|submitted_genotyping_array.platform|submitted_methylation_beta_value.platform,aligned_reads.platform (1.0)|copy_number_estimate.platform (1.0)|copy_number_segment.platform (1.0),,,,,sequencing_file.platform,,,
genomic_info,library_selection,,,,,read_group.library_selection,read_group.library_selection (1.0)|read_group.library_strategy (0.82),,,,,sequencing_file.library_selection,sequencing_file.library_selection (1.0),,
genomic_info,library_source,,,,,,,,,,,sequencing_file.library_source,sequencing_file.library_source (1.0),,
genomic_info,library_layout,,,,,,,BulkRNA-seqLevel1.LibraryLayout|BulkWESLevel1.LibraryLayout,,,,sequencing_file.library_layout,sequencing_file.library_layout (1.0),,
genomic_info,library_strategy,,,,,read_group.library_strategy,read_group.library_strategy (1.0)|read_group.library_selection (0.82),,,,,sequencing_file.library_strategy,sequencing_file.library_strategy (1.0),,
genomic_info,design_description,,,,,,,,,,,,,,
genomic_info,custom_assembly_fasta_file_for_alignment,,,,,,,,,,,sequencing_file.custom_assembly_fasta_file_for_alignment,sequencing_file.custom_assembly_fasta_file_for_alignment (1.0),,
genomic_info,reference_genome_assembly,,,,,,,,,,,sequencing_file.reference_genome_assembly,sequencing_file.reference_genome_assembly (1.0),,
genomic_info,coverage,,,,,,,,,,,sequencing_file.coverage,sequencing_file.coverage (1.0),,
genomic_info,avg_read_length,,,,,,read_group.read_length (0.9)|aligned_reads.average_read_length (0.89),,,,,sequencing_file.avg_read_length,sequencing_file.avg_read_length (1.0),,
genomic_info,number_of_reads,,,,,,aligned_reads.proportion_reads_mapped (0.9)|aligned_reads.proportion_reads_duplicated (0.9),,,,,sequencing_file.number_of_reads,sequencing_file.number_of_reads (1.0),,
genomic_info,bases,,,,,,,,,,,,,,
genomic_info,library_id,,,,,,center.id (0.82)|data_format.id (0.82),,,,,sequencing_file.library_id,sequencing_file.library_id (1.0),,
